series,"01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020"
Hawaii,1193,1255,1238,1158,1260,1286,1296,1259,1316,1197,1236,1191,1256,1114,1312,1091,1331,1216,1260,1305,1450,1318,1261,1275,1194,1126,1304,1396,1393,1273,1284,1352,1323,1336,1421,1345,1458,1130,1414,1405,1450,1368,1316,1440,1596,1715,1510,1388,1558,1537,1702,1705,1721,1482,1530,1625,1633,1582,1503,1423,1416,1414,1345,1486,1710,1480,1492,1674,1661,1604,1616,1626,1489,1309,1495,1578,1587,1297,1428,1480,1446,1506,1450,1341,1494,1355,1551,1520,1725,1490,1556,1583,1573,1507,1537,1475,1464,1614,1488,1546,1689,1475,1456,1557,1468,1474,1521,1442,1484,1367,1541,1530,1562,1394,1393,1474,1545,1524,1405,1449,1488,1306,1356,1444,1539,1280,1346,1504,1458,1459,1508,1474,1574,1425,1402,1480,1594,1281,1455,1651,1538,1467,1342,1392,1414,1342,1438,1460,1406,1193,1352,1480,1512,1456,1396,1348,1417,1236,1372,1387,1436,1314,504,443,449,427,414,438,1263,1186,501,490,528,407,463,452,473,451,1229,1211,1306,1282,1373,1367,1394,1235,1318,1391,1501,1379,1491,1367,1396,1261,1341,1322,1406,1210,1257,1403,1322,1364,1189,1217,1210,1125,1298,1300,1376,1168,1271,1305,1308,1337,1314,1233,1077,1270,1361,1398,1518,1363,1368,1302,1371,1398,1311,1345,1357,1132,1303,1368,1476,1249,1388,1519,1319,1351,1297,1284,1289,1236,1205,968,1165,1215,1227,1279,1112,1170,1166,1231
Hawaii Clearances,527,571,567,554,589,589,563,566,564,540,502,496,452,487,510,442,486,434,548,581,582,525,490,456,336,386,404,424,416,99,129,130,126,126,130,121,132,122,160,110,125,116,105,108,115,115,102,110,113,100,121,135,96,108,41,138,121,103,121,111,93,106,38,78,112,94,93,93,129,124,106,125,38,41,58,52,56,39,54,59,50,66,68,48,125,82,117,105,136,102,108,100,92,102,143,103,87,142,92,121,122,119,112,156,113,97,117,66,164,94,129,137,117,106,107,119,125,123,110,114,101,122,95,98,122,86,103,101,98,112,122,112,125,109,82,108,101,120,665,743,725,640,586,688,821,782,738,838,808,693,779,805,854,818,773,690,796,714,777,784,789,768,189,208,205,161,169,200,730,638,282,253,297,231,237,167,205,189,590,513,651,654,744,797,725,669,686,767,781,655,852,737,733,684,703,730,786,665,727,689,727,695,429,412,487,391,500,515,505,453,485,447,471,434,493,456,364,411,495,498,584,486,483,428,466,429,406,401,478,393,394,445,479,425,458,502,425,467,424,455,455,407,390,342,457,442,459,470,397,425,474,497
