series,"01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020"
Florida,0,0,0,0,0,41689,0,0,0,0,0,309489,0,0,0,0,0,45244,0,0,0,0,0,312264,0,0,0,0,0,41734,0,0,0,0,0,307945,0,0,0,0,0,40860,0,0,0,0,324,304296,0,0,0,0,0,52509,0,0,0,0,0,294778,0,0,0,0,0,51182,0,0,0,0,0,295786,0,0,0,0,0,52614,0,0,0,0,0,297885,0,0,0,0,0,54450,0,0,0,0,0,295973,0,0,0,0,0,52915,0,0,0,0,0,286373,0,0,0,0,0,49352,0,0,0,0,0,275406,0,0,0,0,0,46426,0,0,0,0,0,261293,0,0,0,0,0,95616,0,0,0,0,0,205330,0,0,0,0,0,37648,0,0,0,0,0,254814,39,26,31,35,19,43408,23,25,28,34,30,238344,0,0,0,60,0,37093,0,0,0,0,0,243300,56,44,32,44,38,38251,40,6,23,39,28,246995,0,0,0,0,0,36506,0,0,0,0,0,241158,43,33,29,29,21,29,25,32,20,36,28,275657,0,34,110,0,0,23,20,22,37,0,0,271794,27,33,33,24,22,26,22,29,26,32,35,272066,39,23,150,18,12,556,48,51,33,0,0,263189
Florida Clearances,0,0,0,0,0,0,0,0,0,0,0,193320,0,0,0,0,0,12510,0,0,0,0,0,184029,0,0,0,0,0,22039,0,0,0,0,0,175170,0,0,0,0,0,21083,0,0,0,0,0,171185,0,0,0,0,0,27353,0,0,0,0,0,162733,0,0,0,0,0,25653,0,0,0,0,0,166544,0,0,0,0,0,23024,0,0,0,0,0,165159,0,0,0,0,0,22858,0,0,0,0,0,159708,0,0,0,0,0,23809,0,0,0,0,0,159840,0,0,0,0,0,24265,0,0,0,0,0,159941,0,0,0,0,0,23284,0,0,0,0,0,150274,0,0,0,0,0,54427,0,0,0,0,0,116746,0,0,0,0,0,18095,0,0,0,0,0,145141,26,19,21,18,9,21799,17,17,23,23,21,136101,0,0,0,47,0,17321,0,0,0,0,0,136494,34,40,25,30,30,17424,22,3,16,17,18,135887,0,0,0,0,0,17310,0,0,0,0,0,132993,25,20,16,26,18,21,23,24,19,22,21,150776,0,23,56,0,0,17,11,18,24,0,0,151994,19,17,20,15,17,22,15,19,18,29,25,150642,23,18,96,7,7,354,31,35,26,0,0,141793
