series,"01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020"
Minnesota,2397,2416,2616,2635,2949,5954,2865,2772,2968,2794,2387,21008,2594,2145,2847,2872,2897,12322,2973,2805,3031,2963,2641,12263,2714,2351,2631,2809,3131,12048,3108,2976,3313,2864,2649,11958,2406,2206,2675,2785,2903,11459,2737,2889,2833,2797,2448,11099,3386,3416,3863,3857,4019,6433,4211,3876,4081,4029,3642,7547,3460,3449,4075,4258,4406,7226,4284,4167,4418,4476,3921,6509,2776,2368,2656,2782,3181,12845,2965,2791,2934,2942,2699,12735,2496,2209,2726,2776,3221,12044,2990,2733,2777,2753,2572,11896,2509,2224,2504,2598,2865,10887,2865,2742,2883,2710,2615,10629,2522,2260,2632,2732,2924,10144,2713,2679,2694,2559,2610,10082,2467,2156,2738,2721,3111,10107,2753,2619,2670,2846,2311,9330,2437,2210,2468,2482,2755,9085,2808,2717,2560,2734,2353,9226,2465,2292,2683,2663,2817,2670,2705,2599,2548,2483,2275,15561,3386,2864,3323,3573,4041,3847,3962,3866,3778,3603,3364,3090,3031,2891,3381,3506,3836,3683,3910,3722,3526,3685,3182,3341,3443,3018,3612,3509,4007,3818,4063,3872,3926,3579,3405,3217,3635,3220,3687,3784,4013,3825,3961,3786,3520,3740,3433,3200,3500,3116,3434,3707,3873,3839,3855,3743,3924,3791,3478,3229,3589,3345,3573,3584,4212,3718,3755,3687,3741,3434,3149,3321,3525,3169,3599,3799,4152,4146,4398,4255,4290,4074,3848,3704,3834,3506,3602,3294,3871,4621,4927,4618,4439,4354,3934,3665
Minnesota Clearances,1797,1687,1878,1896,2031,1797,2002,1864,2032,1898,1612,10808,1883,1529,1988,1994,1942,1883,2024,1902,1978,2006,1722,1562,1891,1654,1849,1961,2121,2008,2074,1955,2180,1881,1760,1664,1725,1554,1916,1899,1977,1813,1912,1925,1901,1859,1672,1508,2336,2238,2414,2445,2485,2238,2441,2379,2351,2307,2090,2950,2194,2163,2444,2560,2618,3164,2558,2392,2533,2590,2275,3623,2041,1698,1916,1976,2180,4887,2090,1928,2036,2026,1897,4692,1844,1675,2009,1984,2313,4766,2145,1928,1985,1923,1844,5667,1835,1596,1792,1868,2024,3919,1955,1899,2010,1905,1793,3937,1754,1584,1885,1951,2073,4005,1876,1868,1896,1736,1758,3471,1836,1603,1973,1980,2159,4018,1918,1780,1787,1947,1601,3414,1752,1583,1739,1789,1912,3539,1992,1940,1790,1883,1614,3043,1718,1556,1861,1803,1900,1813,1836,1751,1713,1645,1524,6107,2076,1786,2023,2106,2366,2278,2328,2190,2153,2019,1871,1823,1899,1854,2044,2075,2224,2184,2195,2206,2061,2223,1909,1978,2123,1876,2133,2014,2250,2221,2278,2149,2173,2122,1926,1874,2159,1860,2210,2013,2301,2162,2190,2078,1990,2032,1835,1903,2016,1813,2042,2038,2108,2144,2137,2081,2173,2130,1973,1902,2257,1980,2179,2163,2404,2020,2015,1940,1960,1888,1854,1785,2018,1778,2046,2141,2308,2312,2373,2221,2300,2226,2054,2114,2164,1934,2055,1858,1986,2119,2239,2145,1987,1991,1732,1730
