series,"01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020"
New Jersey,8392,8126,9238,9022,10277,10182,9804,9966,9279,9847,8537,8321,8860,7914,9016,9402,10484,10294,10324,9946,9910,10043,9026,8571,8426,7594,8995,8993,9897,10244,10091,9661,9800,9311,8574,8438,8159,6828,9112,8616,9570,9699,9888,9723,9417,9135,8458,8146,7603,7649,8557,8522,10082,9683,9544,9456,8836,9085,7962,7666,7633,7040,8147,8798,9370,9379,9507,8938,9155,8686,8135,7899,8411,7055,8141,8361,9493,9160,9393,8650,8688,8784,8166,7931,7612,6254,8050,7779,9471,9033,8587,8316,8561,8473,7204,7330,7516,6685,7611,7912,8558,8754,8790,8535,8110,8051,7210,7206,6843,6334,7674,7776,8768,8511,8627,8450,7836,7863,7439,7019,7169,6085,7962,7898,8771,8345,8387,8080,8127,8060,7073,6492,6660,6021,7028,7353,8384,8227,8259,7534,7392,7148,7029,7080,6736,5920,7128,6814,7697,7449,7820,7453,7261,6911,6116,6449,6359,5588,6325,6613,7239,7684,7231,7212,7045,6855,6372,6230,5722,5029,6062,6167,7065,7216,7010,6906,6496,6792,6114,6177,5701,5047,6056,6284,7472,7021,7137,7245,6646,6459,6213,5978,5923,5589,6287,6227,6905,6913,6771,6600,6611,6616,6087,5759,5649,4922,5368,5909,6421,6606,6579,6376,6445,6358,5565,5417,5449,4892,5429,5468,6424,6145,6194,6127,6014,6004,5412,5873,5505,4940,5633,5702,6294,6202,6526,6131,6158,6094,5285,5439,5490,5247,5267,4083,5394,5619,6075,5926,5647,5400,4910,4592
New Jersey Clearances,4306,4294,4842,4578,5219,5149,4730,4964,4704,4865,4036,3925,4454,4132,4765,4859,5397,5160,5135,4753,4764,4942,4333,4075,4288,3889,4501,4538,4962,5101,4782,4715,4720,4548,4165,3984,4115,3544,4655,4150,4589,4427,4507,4572,4380,4214,3885,3865,3606,3591,4358,4095,4847,4575,4487,4304,4098,4212,3725,3766,3691,3335,4081,4175,4484,4410,4406,4078,4220,3994,3893,3590,3792,3358,3676,3862,4225,4035,4240,3958,3841,3883,3751,3657,3692,3112,3858,3722,4394,4079,3936,3864,3752,3688,3352,3335,3496,3058,3437,3622,3874,3884,3923,3973,3560,3504,3284,3353,3333,3188,3702,3559,3965,3936,3761,3929,3576,3674,3329,3409,3401,3017,3717,3696,3855,3919,3772,3647,3520,3490,3069,2736,3085,2714,3101,3222,3453,3630,3710,3247,3243,3014,3009,2940,3036,2752,3164,3061,3400,3339,3380,3349,3030,2983,2585,2678,2768,2663,2728,2934,3201,3377,3218,3250,2978,2967,2732,2724,2648,2356,2783,2706,3064,3321,3015,2918,2872,2918,2666,2674,2650,2408,2794,2767,3183,3109,3211,3158,2927,2771,2718,2588,2840,2681,2968,2784,3137,3028,3078,2987,2877,2892,2769,2756,2611,2257,2490,2662,2827,2895,2900,2803,2756,2740,2465,2391,2436,2205,2510,2415,2909,2857,2827,2678,2708,2559,2431,2599,2576,2253,2603,2531,2762,2914,2989,2840,2830,2768,2523,2483,2754,2646,2634,2151,2569,2500,2883,2822,2647,2428,2259,2078
