series,"01-2000","02-2000","03-2000","04-2000","05-2000","06-2000","07-2000","08-2000","09-2000","10-2000","11-2000","12-2000","01-2001","02-2001","03-2001","04-2001","05-2001","06-2001","07-2001","08-2001","09-2001","10-2001","11-2001","12-2001","01-2002","02-2002","03-2002","04-2002","05-2002","06-2002","07-2002","08-2002","09-2002","10-2002","11-2002","12-2002","01-2003","02-2003","03-2003","04-2003","05-2003","06-2003","07-2003","08-2003","09-2003","10-2003","11-2003","12-2003","01-2004","02-2004","03-2004","04-2004","05-2004","06-2004","07-2004","08-2004","09-2004","10-2004","11-2004","12-2004","01-2005","02-2005","03-2005","04-2005","05-2005","06-2005","07-2005","08-2005","09-2005","10-2005","11-2005","12-2005","01-2006","02-2006","03-2006","04-2006","05-2006","06-2006","07-2006","08-2006","09-2006","10-2006","11-2006","12-2006","01-2007","02-2007","03-2007","04-2007","05-2007","06-2007","07-2007","08-2007","09-2007","10-2007","11-2007","12-2007","01-2008","02-2008","03-2008","04-2008","05-2008","06-2008","07-2008","08-2008","09-2008","10-2008","11-2008","12-2008","01-2009","02-2009","03-2009","04-2009","05-2009","06-2009","07-2009","08-2009","09-2009","10-2009","11-2009","12-2009","01-2010","02-2010","03-2010","04-2010","05-2010","06-2010","07-2010","08-2010","09-2010","10-2010","11-2010","12-2010","01-2011","02-2011","03-2011","04-2011","05-2011","06-2011","07-2011","08-2011","09-2011","10-2011","11-2011","12-2011","01-2012","02-2012","03-2012","04-2012","05-2012","06-2012","07-2012","08-2012","09-2012","10-2012","11-2012","12-2012","01-2013","02-2013","03-2013","04-2013","05-2013","06-2013","07-2013","08-2013","09-2013","10-2013","11-2013","12-2013","01-2014","02-2014","03-2014","04-2014","05-2014","06-2014","07-2014","08-2014","09-2014","10-2014","11-2014","12-2014","01-2015","02-2015","03-2015","04-2015","05-2015","06-2015","07-2015","08-2015","09-2015","10-2015","11-2015","12-2015","01-2016","02-2016","03-2016","04-2016","05-2016","06-2016","07-2016","08-2016","09-2016","10-2016","11-2016","12-2016","01-2017","02-2017","03-2017","04-2017","05-2017","06-2017","07-2017","08-2017","09-2017","10-2017","11-2017","12-2017","01-2018","02-2018","03-2018","04-2018","05-2018","06-2018","07-2018","08-2018","09-2018","10-2018","11-2018","12-2018","01-2019","02-2019","03-2019","04-2019","05-2019","06-2019","07-2019","08-2019","09-2019","10-2019","11-2019","12-2019","01-2020","02-2020","03-2020","04-2020","05-2020","06-2020","07-2020","08-2020","09-2020","10-2020","11-2020","12-2020"
Utah,2287,2166,2371,2315,2613,2542,2674,2276,2240,2106,1827,2058,2327,2124,2513,2509,2565,2385,2533,2013,2219,2449,2032,2128,2210,2071,2383,2346,2598,2668,2891,2726,2690,2552,2409,2382,2589,2200,2608,2587,2765,2659,2824,2668,2612,2503,2425,2339,2482,2282,2695,2553,2958,2649,2967,2654,2768,2630,2264,2510,2607,2256,2664,2659,2792,2745,2928,2707,2721,2719,2430,2496,2645,2360,2757,2619,2988,2501,2719,2702,2816,2747,2482,2555,2553,2514,2952,2815,3108,2930,3180,3150,3117,2976,2755,2745,2963,2708,2934,2820,3167,3129,3267,3233,3093,2988,2769,2621,2830,2643,2905,2842,3221,2701,3129,3207,3037,2914,2724,3059,2818,2594,2932,2805,2978,2887,3069,2909,2878,2868,2302,2814,2404,2171,2685,2507,2714,2692,3036,2940,2788,2710,2324,2749,2468,2441,2692,2654,2915,2829,3156,2957,3043,2762,2597,2609,2483,2431,2827,2673,3223,3027,3143,3088,2849,2691,2353,2307,2294,2303,2558,2421,2691,2601,2919,2910,2925,2655,2475,2430,2655,2437,2743,2561,2807,2941,3013,2974,2912,2889,2449,2419,2647,2465,2559,2775,3015,2807,3128,2829,2955,2902,2523,2565,2603,2473,2777,2656,2938,2923,3160,2960,2861,2891,2699,2592,2805,2384,2816,2679,2908,2811,2956,2882,2785,2896,2556,2662,2537,2423,2757,2692,3034,2792,2967,3078,2981,2937,2822,2578,2822,2742,2711,2444,2842,2873,3209,3306,3025,2881,2736,2636
Utah Clearances,1232,1319,1385,1405,1568,1589,1591,1439,1364,1298,1141,1279,1364,1329,1477,1456,1509,1404,1424,1288,1264,1541,1234,1078,1141,1113,1288,1252,1451,1284,1488,1382,1378,1284,1255,1264,1304,1086,1409,1340,1412,1415,1510,1440,1363,1345,1276,1242,1160,1160,1455,1285,1628,1512,1577,1530,1503,1531,1342,1404,1264,1228,1491,1578,1518,1567,1649,1446,1565,1440,1440,1398,1294,1297,1476,1398,1624,1285,1494,1459,1618,1585,1387,1370,1163,1346,1564,1491,1561,1533,1652,1723,1739,1619,1567,1566,1769,1524,1701,1530,1682,1658,1815,1745,1753,1660,1497,1605,1613,1552,1687,1600,1782,1620,1774,1828,1766,1665,1637,1742,1644,1473,1727,1680,1670,1700,1642,1724,1577,1648,1482,1568,1476,1267,1564,1485,1515,1563,1715,1708,1538,1445,1287,1617,1448,1387,1450,1474,1539,1517,1699,1652,1556,1490,1470,1477,1480,1327,1613,1425,1740,1612,1694,1704,1487,1475,1294,1350,1341,1368,1403,1263,1419,1474,1565,1490,1570,1524,1294,1292,1411,1247,1537,1420,1442,1479,1631,1485,1452,1429,1228,1315,1354,1276,1343,1363,1481,1381,1474,1299,1476,1302,1321,1342,1273,1242,1325,1226,1232,1452,1477,1450,1304,1383,1280,1191,1326,1132,1292,1255,1411,1350,1408,1441,1309,1301,1176,1298,1295,1195,1342,1331,1474,1363,1449,1478,1356,1467,1431,1388,1469,1367,1522,1403,1468,1309,1492,1568,1461,1326,1311,1399
